session_date,hour,price_pt_eur_mwh,price_es_eur_mwh,source_filename,source_kind
2024-01-25,3,60.0,60.0,marginalpdbcpt_20240125.1,native_1h
2024-01-25,4,55.36,55.36,marginalpdbcpt_20240125.1,native_1h
2024-01-25,5,57.26,57.26,marginalpdbcpt_20240125.1,native_1h
2024-01-25,6,63.29,63.29,marginalpdbcpt_20240125.1,native_1h
2024-01-25,7,72.45,72.45,marginalpdbcpt_20240125.1,native_1h
2024-01-25,8,83.5,83.5,marginalpdbcpt_20240125.1,native_1h
2024-01-25,9,95.53,95.53,marginalpdbcpt_20240125.1,native_1h
2024-01-25,10,89.84,89.84,marginalpdbcpt_20240125.1,native_1h
2024-01-25,11,74.71,74.71,marginalpdbcpt_20240125.1,native_1h
2024-01-25,12,65.01,65.01,marginalpdbcpt_20240125.1,native_1h
2024-01-25,13,64.97,64.97,marginalpdbcpt_20240125.1,native_1h
2024-01-25,14,64.97,64.97,marginalpdbcpt_20240125.1,native_1h
2024-01-25,15,65.0,65.0,marginalpdbcpt_20240125.1,native_1h
2024-01-25,16,61.85,61.85,marginalpdbcpt_20240125.1,native_1h
2024-01-25,17,67.67,67.67,marginalpdbcpt_20240125.1,native_1h
2024-01-25,18,75.59,75.59,marginalpdbcpt_20240125.1,native_1h
2024-01-25,19,94.72,94.72,marginalpdbcpt_20240125.1,native_1h
2024-01-25,20,113.0,113.0,marginalpdbcpt_20240125.1,native_1h
2024-01-25,21,135.36,135.36,marginalpdbcpt_20240125.1,native_1h
2024-01-25,22,103.01,103.01,marginalpdbcpt_20240125.1,native_1h
2024-01-25,23,80.95,80.95,marginalpdbcpt_20240125.1,native_1h
2024-01-25,24,73.58,73.58,marginalpdbcpt_20240125.1,native_1h
2024-01-26,1,63.37,63.37,marginalpdbcpt_20240126.1,native_1h
2024-01-26,2,65.0,65.0,marginalpdbcpt_20240126.1,native_1h
2024-01-26,3,63.86,63.86,marginalpdbcpt_20240126.1,native_1h
2024-01-26,4,63.86,63.86,marginalpdbcpt_20240126.1,native_1h
2024-01-26,5,62.48,62.48,marginalpdbcpt_20240126.1,native_1h
2024-01-26,6,63.86,63.86,marginalpdbcpt_20240126.1,native_1h
2024-01-26,7,69.57,69.57,marginalpdbcpt_20240126.1,native_1h
2024-01-26,8,80.02,80.02,marginalpdbcpt_20240126.1,native_1h
2024-01-26,9,115.0,115.0,marginalpdbcpt_20240126.1,native_1h
2024-01-26,10,77.3,77.3,marginalpdbcpt_20240126.1,native_1h
2024-01-26,11,66.19,66.19,marginalpdbcpt_20240126.1,native_1h
2024-01-26,12,62.39,62.39,marginalpdbcpt_20240126.1,native_1h
2024-01-26,13,55.78,55.78,marginalpdbcpt_20240126.1,native_1h
2024-01-26,14,50.7,50.7,marginalpdbcpt_20240126.1,native_1h
2024-01-26,15,53.61,53.61,marginalpdbcpt_20240126.1,native_1h
2024-01-26,16,55.52,55.52,marginalpdbcpt_20240126.1,native_1h
2024-01-26,17,63.38,63.38,marginalpdbcpt_20240126.1,native_1h
2024-01-26,18,73.74,73.74,marginalpdbcpt_20240126.1,native_1h
2024-01-26,19,89.62,89.62,marginalpdbcpt_20240126.1,native_1h
2024-01-26,20,96.8,96.8,marginalpdbcpt_20240126.1,native_1h
2024-01-26,21,111.07,111.07,marginalpdbcpt_20240126.1,native_1h
2024-01-26,22,93.0,93.0,marginalpdbcpt_20240126.1,native_1h
2024-01-26,23,74.98,74.98,marginalpdbcpt_20240126.1,native_1h
2024-01-26,24,70.45,70.45,marginalpdbcpt_20240126.1,native_1h
2024-01-27,1,64.97,64.97,marginalpdbcpt_20240127.1,native_1h
2024-01-27,2,61.06,61.06,marginalpdbcpt_20240127.1,native_1h
2024-01-27,3,59.05,59.05,marginalpdbcpt_20240127.1,native_1h
2024-01-27,4,55.9,55.9,marginalpdbcpt_20240127.1,native_1h
2024-01-27,5,55.9,55.9,marginalpdbcpt_20240127.1,native_1h
2024-01-27,6,57.22,57.22,marginalpdbcpt_20240127.1,native_1h
2024-01-27,7,59.36,59.36,marginalpdbcpt_20240127.1,native_1h
2024-01-27,8,66.19,66.19,marginalpdbcpt_20240127.1,native_1h
2024-01-27,9,73.4,78.09,marginalpdbcpt_20240127.1,native_1h
2024-01-27,10,73.4,73.4,marginalpdbcpt_20240127.1,native_1h
2024-01-27,11,62.01,62.01,marginalpdbcpt_20240127.1,native_1h
2024-01-27,12,54.4,54.4,marginalpdbcpt_20240127.1,native_1h
2024-01-27,13,47.0,47.0,marginalpdbcpt_20240127.1,native_1h
2024-01-27,14,47.7,47.7,marginalpdbcpt_20240127.1,native_1h
2024-01-27,15,47.5,47.5,marginalpdbcpt_20240127.1,native_1h
2024-01-27,16,47.0,47.0,marginalpdbcpt_20240127.1,native_1h
2024-01-27,17,55.2,55.2,marginalpdbcpt_20240127.1,native_1h
2024-01-27,18,74.43,74.43,marginalpdbcpt_20240127.1,native_1h
2024-01-27,19,95.97,95.97,marginalpdbcpt_20240127.1,native_1h
2024-01-27,20,92.51,92.51,marginalpdbcpt_20240127.1,native_1h
2024-01-27,21,92.53,92.53,marginalpdbcpt_20240127.1,native_1h
2024-01-27,22,89.5,89.5,marginalpdbcpt_20240127.1,native_1h
2024-01-27,23,75.97,75.97,marginalpdbcpt_20240127.1,native_1h
2024-01-27,24,72.7,72.7,marginalpdbcpt_20240127.1,native_1h
2024-01-28,1,62.03,62.03,marginalpdbcpt_20240128.1,native_1h
2024-01-28,2,58.2,58.2,marginalpdbcpt_20240128.1,native_1h
2024-01-28,3,52.9,52.9,marginalpdbcpt_20240128.1,native_1h
2024-01-28,4,47.21,47.21,marginalpdbcpt_20240128.1,native_1h
2024-01-28,5,44.0,44.0,marginalpdbcpt_20240128.1,native_1h
2024-01-28,6,43.2,43.2,marginalpdbcpt_20240128.1,native_1h
2024-01-28,7,47.05,47.05,marginalpdbcpt_20240128.1,native_1h
2024-01-28,8,51.4,51.4,marginalpdbcpt_20240128.1,native_1h
2024-01-28,9,55.29,55.29,marginalpdbcpt_20240128.1,native_1h
2024-01-28,10,55.1,55.1,marginalpdbcpt_20240128.1,native_1h
2024-01-28,11,42.0,42.0,marginalpdbcpt_20240128.1,native_1h
2024-01-28,12,37.0,37.0,marginalpdbcpt_20240128.1,native_1h
2024-01-28,13,42.0,42.0,marginalpdbcpt_20240128.1,native_1h
2024-01-28,14,39.93,39.93,marginalpdbcpt_20240128.1,native_1h
2024-01-28,15,40.09,40.09,marginalpdbcpt_20240128.1,native_1h
2024-01-28,16,38.03,38.03,marginalpdbcpt_20240128.1,native_1h
2024-01-28,17,43.12,43.12,marginalpdbcpt_20240128.1,native_1h
2024-01-28,18,60.8,60.8,marginalpdbcpt_20240128.1,native_1h
2024-01-28,19,71.14,71.14,marginalpdbcpt_20240128.1,native_1h
2024-01-28,20,71.55,71.55,marginalpdbcpt_20240128.1,native_1h
2024-01-28,21,69.87,69.87,marginalpdbcpt_20240128.1,native_1h
2024-01-28,22,63.11,63.11,marginalpdbcpt_20240128.1,native_1h
2024-01-28,23,60.34,60.34,marginalpdbcpt_20240128.1,native_1h
2024-01-28,24,56.0,56.0,marginalpdbcpt_20240128.1,native_1h
2024-01-29,1,49.97,49.97,marginalpdbcpt_20240129.1,native_1h
2024-01-29,2,47.26,47.26,marginalpdbcpt_20240129.1,native_1h
2024-01-29,3,48.12,48.12,marginalpdbcpt_20240129.1,native_1h
2024-01-29,4,47.97,47.97,marginalpdbcpt_20240129.1,native_1h
2024-01-29,5,51.58,51.58,marginalpdbcpt_20240129.1,native_1h
2024-01-29,6,60.06,60.06,marginalpdbcpt_20240129.1,native_1h
2024-01-29,7,80.66,80.66,marginalpdbcpt_20240129.1,native_1h
2024-01-29,8,88.7,88.7,marginalpdbcpt_20240129.1,native_1h
2024-01-29,9,90.22,99.26,marginalpdbcpt_20240129.1,native_1h
2024-01-29,10,88.39,88.39,marginalpdbcpt_20240129.1,native_1h
2024-01-29,11,78.9,78.9,marginalpdbcpt_20240129.1,native_1h
2024-01-29,12,71.27,71.27,marginalpdbcpt_20240129.1,native_1h
2024-01-29,13,70.24,70.24,marginalpdbcpt_20240129.1,native_1h
2024-01-29,14,73.81,73.81,marginalpdbcpt_20240129.1,native_1h
2024-01-29,15,78.03,78.03,marginalpdbcpt_20240129.1,native_1h
2024-01-29,16,78.78,78.78,marginalpdbcpt_20240129.1,native_1h
2024-01-29,17,82.87,82.87,marginalpdbcpt_20240129.1,native_1h
2024-01-29,18,89.86,89.86,marginalpdbcpt_20240129.1,native_1h
2024-01-29,19,110.0,110.0,marginalpdbcpt_20240129.1,native_1h
2024-01-29,20,107.52,107.52,marginalpdbcpt_20240129.1,native_1h
2024-01-29,21,108.5,108.5,marginalpdbcpt_20240129.1,native_1h
2024-01-29,22,92.18,92.18,marginalpdbcpt_20240129.1,native_1h
2024-01-29,23,87.0,87.0,marginalpdbcpt_20240129.1,native_1h
2024-01-29,24,80.29,80.29,marginalpdbcpt_20240129.1,native_1h
2024-01-30,1,71.94,71.94,marginalpdbcpt_20240130.1,native_1h
2024-01-30,2,68.64,68.64,marginalpdbcpt_20240130.1,native_1h
2024-01-30,3,69.37,69.37,marginalpdbcpt_20240130.1,native_1h
2024-01-30,4,65.1,65.1,marginalpdbcpt_20240130.1,native_1h
2024-01-30,5,64.0,64.0,marginalpdbcpt_20240130.1,native_1h
2024-01-30,6,69.37,69.37,marginalpdbcpt_20240130.1,native_1h
2024-01-30,7,79.02,79.02,marginalpdbcpt_20240130.1,native_1h
2024-01-30,8,91.04,91.04,marginalpdbcpt_20240130.1,native_1h
2024-01-30,9,95.95,95.95,marginalpdbcpt_20240130.1,native_1h
2024-01-30,10,88.7,88.7,marginalpdbcpt_20240130.1,native_1h
2024-01-30,11,77.15,77.15,marginalpdbcpt_20240130.1,native_1h
2024-01-30,12,70.1,70.1,marginalpdbcpt_20240130.1,native_1h
2024-01-30,13,68.1,68.1,marginalpdbcpt_20240130.1,native_1h
2024-01-30,14,68.23,68.23,marginalpdbcpt_20240130.1,native_1h
2024-01-30,15,71.93,71.93,marginalpdbcpt_20240130.1,native_1h
2024-01-30,16,71.95,71.95,marginalpdbcpt_20240130.1,native_1h
2024-01-30,17,78.89,78.89,marginalpdbcpt_20240130.1,native_1h
